Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.56,0.13,24.69,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,23.65,0.13,24.39,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,26.19,0.18,25.66,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,25.75,0.26,25.43,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.68,0.14,25.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,25.92,0.15,25.13,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,27.76,0.22,26.0,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,25.77,0.27,25.71,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,25.7,0.09,25.49,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,25.13,0.12,25.4,136.04,1,100,21,CNN 16k,non-IID,CIFAR-10,1.3,0.5303,0.3088,1.62,2.95,0.2849,0.2083,2.5054
Client 23,2,7.97,0.05,7.46,,2,176,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,9.02,0.05,8.55,,2,166,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,10.95,0.05,9.34,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,8.91,0.05,8.61,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,9.42,0.05,8.41,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,9.96,0.05,8.15,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,10.11,0.05,8.81,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,10.31,0.05,9.24,,1,100,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,26.36,0.09,26.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,8.88,0.05,8.19,242.81,1,100,41,CNN 16k,non-IID,CIFAR-10,1.45,0.4186,0.3754,2.2241,2.54,0.3645,0.3065,2.3478
Client 23,3,7.66,0.05,7.63,,2,179,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,7.87,0.05,7.15,,2,181,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,10.32,0.05,9.22,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,10.28,0.05,9.05,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,10.4,0.05,9.07,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,10.15,0.05,8.86,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,10.28,0.05,9.04,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,10.94,0.05,9.72,,1,100,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,21.8,0.09,22.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,10.69,0.05,9.29,75.92,1,100,41,CNN 16k,non-IID,CIFAR-10,1.39,0.4414,0.4125,2.0089,2.34,0.3864,0.3332,2.3128
