Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.17,0.22,4.94,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.37,0.2,5.27,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.17,0.08,5.0,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.17,0.17,5.11,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.24,0.32,5.27,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.3,0.12,5.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,1.2,0.13,4.92,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,1.41,0.1,4.92,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,1.22,0.08,5.04,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,1.21,0.19,5.08,74.5,1,100,21,CNN 16k,non-IID,CIFAR-10,1.81,0.3515,0.1205,2.6319,2.64,0.1443,0.0692,3.4158
Client 23,2,2.37,0.19,6.1,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.31,0.21,6.03,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.36,0.23,5.8,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.48,0.12,6.19,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.46,0.11,5.84,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,2.66,0.16,6.91,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,2.49,0.12,6.0,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,2.56,0.19,6.23,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,2.42,0.14,5.89,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,2.43,0.08,5.94,78.5,1,100,20,CNN 16k,non-IID,CIFAR-10,1.67,0.4115,0.1869,2.0929,2.75,0.1983,0.115,2.9031
Client 23,3,4.31,0.28,6.77,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.57,0.08,6.96,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.37,0.13,6.92,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.63,0.34,7.77,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.46,0.19,6.75,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.87,0.09,7.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,3.6,0.13,6.9,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,3.84,0.29,7.27,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,3.84,0.22,7.13,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,3.9,0.22,7.32,80.96,1,100,20,CNN 16k,non-IID,CIFAR-10,1.47,0.4648,0.2254,1.8437,2.82,0.2228,0.1437,2.7882
Client 23,4,4.72,0.16,8.61,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,5.06,0.32,7.69,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,4.67,0.21,7.92,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,4.69,0.14,7.7,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,4.71,0.11,8.3,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,5.13,0.18,8.37,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,4.95,0.1,8.01,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,4.82,0.21,7.93,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,5.72,0.1,8.71,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,5.08,0.15,8.22,85.5,1,100,20,CNN 16k,non-IID,CIFAR-10,1.42,0.4975,0.2785,1.909,2.6,0.2633,0.1875,2.7617
Client 23,5,6.08,0.09,9.18,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,5.94,0.08,8.87,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,6.19,0.14,8.82,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.07,0.15,9.31,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,6.35,0.18,8.8,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,6.33,0.2,9.1,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,6.43,0.09,9.45,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,6.14,0.1,9.3,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,6.23,0.14,9.04,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,6.03,0.21,9.07,90.37,1,100,20,CNN 16k,non-IID,CIFAR-10,1.46,0.4753,0.3086,1.7914,2.45,0.2864,0.2221,2.6614
Client 23,6,6.84,0.1,9.42,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,7.14,0.13,9.7,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.26,0.26,9.85,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,7.1,0.13,9.8,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,7.64,0.08,10.33,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,7.82,0.12,11.64,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,7.39,0.14,10.1,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,7.66,0.11,9.73,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
