Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.17,0.31,4.82,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.18,0.3,5.07,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.29,0.38,5.14,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.33,0.42,5.05,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.28,0.37,4.93,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.28,0.26,5.19,71.66,1,100,21,CNN 16k,non-IID,CIFAR-10,1.41,0.4684,0.0805,1.8532,3.53,0.0998,0.019,3.4259
Client 1,2,2.54,0.24,6.85,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.28,0.38,5.65,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.87,0.3,7.3,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.41,0.23,5.98,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.7,0.26,6.38,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.68,0.39,6.73,78.45,1,100,20,CNN 16k,non-IID,CIFAR-10,1.44,0.452,0.0773,2.2264,3.6,0.1053,0.0234,3.6511
Client 1,3,3.94,0.23,7.09,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.53,0.24,6.97,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.82,0.19,7.41,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.79,0.23,7.01,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.76,0.28,7.08,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.73,0.18,7.08,83.68,1,100,19,CNN 16k,non-IID,CIFAR-10,1.49,0.4751,0.1731,2.1514,3.2,0.1809,0.0972,2.8957
Client 1,4,4.73,0.16,8.65,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.24,0.21,8.07,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.31,0.21,8.58,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.34,0.16,8.52,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.54,0.35,9.23,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.47,0.2,8.72,87.8,1,100,19,CNN 16k,non-IID,CIFAR-10,1.4,0.4942,0.1927,1.674,2.88,0.1988,0.1162,2.9549
Client 1,5,6.5,0.15,9.35,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.49,0.2,9.38,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,7.84,0.25,10.37,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.7,0.37,9.39,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,6.85,0.22,9.85,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.57,0.13,9.76,96.63,1,100,19,CNN 16k,non-IID,CIFAR-10,1.28,0.5512,0.2361,1.7026,2.8,0.2282,0.1413,2.7743
Client 1,6,7.21,0.14,10.74,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.19,0.17,10.93,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.86,0.22,10.64,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,8.03,0.12,11.32,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,8.14,0.16,10.89,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.92,0.2,10.67,96.29,1,100,19,CNN 16k,non-IID,CIFAR-10,1.38,0.4905,0.291,1.778,2.54,0.2713,0.2024,2.7253
Client 1,7,9.36,0.18,12.62,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.32,0.17,11.38,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.43,0.19,12.2,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,9.24,0.24,12.37,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,9.12,0.24,11.7,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,9.27,0.32,11.77,98.64,1,100,19,CNN 16k,non-IID,CIFAR-10,1.13,0.6112,0.2806,1.4415,2.61,0.2525,0.1707,2.8572
Client 1,8,9.88,0.24,13.17,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.4,0.22,12.05,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,11.72,0.17,14.04,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.95,0.17,13.47,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,10.61,0.12,13.09,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,11.86,0.23,13.43,104.19,1,100,19,CNN 16k,non-IID,CIFAR-10,1.21,0.5618,0.2972,1.5221,2.58,0.2749,0.1875,2.7455
