Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.28,28.01,,2,139,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,26.77,27.53,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,27.55,27.23,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,27.21,28.65,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.56,29.78,104.77,2,136,41,CNN 16k,non-IID,CIFAR-10,2858.17,0.3256,0.2149,2.4448,790.56,0.2355,0.1876,2.7546
Client 1,2,26.21,28.76,,2,138,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,26.81,28.56,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,26.81,27.77,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,26.76,28.39,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,26.81,28.38,55.4,2,137,41,CNN 16k,non-IID,CIFAR-10,2447.04,0.4214,0.2964,2.1238,696.07,0.3155,0.2615,2.529
