Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,90.82,57.89,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,94.47,60.66,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,97.14,59.19,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,96.53,57.76,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,94.16,59.89,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,95.13,58.25,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,85.53,66.1,,2,138,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,92.53,60.71,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,48.0,50.04,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,48.3,50.16,,1,100,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,51.84,45.35,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,50.9,46.21,165.66,1,100,41,CNN 16k,non-IID,CIFAR-10,2053.63,0.441,0.2284,2.243,702.7,0.2491,0.1678,2.8624
Client 1,2,52.31,69.15,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,53.88,72.07,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,53.88,73.76,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,52.75,75.43,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,54.5,72.83,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,56.13,72.63,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,50.2,74.06,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,51.79,72.85,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,43.88,49.64,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,43.77,48.61,,1,100,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,48.52,46.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,47.92,46.18,128.89,1,100,41,CNN 16k,non-IID,CIFAR-10,1683.49,0.5364,0.3269,1.8603,626.86,0.3269,0.2571,2.5481
