Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,32.83,34.26,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,31.2,34.06,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,29.62,33.17,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,31.15,33.95,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,33.35,32.74,72.02,2,132,41,CNN 16k,IID,CIFAR-10,3369.32,0.2113,0.1574,3.0684,674.01,0.208,0.1544,3.0631
Client 1,2,32.36,31.37,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,31.67,33.27,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,31.72,31.98,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,32.65,32.0,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,31.76,33.33,65.12,2,133,41,CNN 16k,IID,CIFAR-10,2899.67,0.3303,0.3071,2.5334,577.55,0.336,0.3111,2.503
Client 1,3,31.38,36.28,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,33.12,33.79,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,33.06,33.66,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,31.43,34.64,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,32.0,34.18,67.68,2,133,41,CNN 16k,IID,CIFAR-10,2601.84,0.3942,0.3798,2.2566,519.05,0.3925,0.3774,2.2682
Client 1,4,33.64,36.68,,2,131,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,33.17,33.76,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,33.04,33.66,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,32.31,33.81,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,33.32,38.92,72.27,2,130,41,CNN 16k,IID,CIFAR-10,2473.84,0.4237,0.4102,2.1721,494.15,0.4256,0.4117,2.1573
