Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,120.36,121.26,,1,100,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,97.59,82.32,,1,100,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,112.59,101.43,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,104.31,77.32,242.34,1,100,39,CNN 16k,IID,CIFAR-10,3253.01,0.227,0.18,2.8391,648.93,0.2313,0.1827,2.8414
Client 1,2,92.22,69.66,,1,100,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,119.24,121.84,,1,100,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,85.33,59.63,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,119.5,88.75,241.16,1,100,39,CNN 16k,IID,CIFAR-10,2927.31,0.3274,0.299,2.4122,582.99,0.3332,0.3047,2.3637
Client 1,3,85.09,66.9,,1,100,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,101.14,110.43,,1,100,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,75.43,56.54,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,107.12,94.16,211.59,1,100,36,CNN 16k,IID,CIFAR-10,2704.11,0.3764,0.3625,2.2601,538.16,0.3821,0.368,2.2284
Client 1,4,76.19,59.66,,1,100,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,94.72,104.1,,1,100,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,73.85,54.93,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,103.13,93.16,198.83,1,100,36,CNN 16k,IID,CIFAR-10,2498.16,0.4203,0.4063,2.0846,499.36,0.4211,0.4073,2.0679
Client 1,5,100.86,83.9,,1,100,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,117.69,130.26,,1,100,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,94.81,74.25,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,125.49,121.56,247.97,1,100,37,CNN 16k,IID,CIFAR-10,2357.44,0.4533,0.4416,1.9846,473.21,0.4517,0.4397,1.9931
Client 1,6,100.29,84.38,,1,100,38,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,114.8,131.17,,1,100,54,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,93.63,64.4,,1,100,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,120.41,125.22,245.99,1,100,36,CNN 16k,IID,CIFAR-10,2284.11,0.4715,0.4625,1.9427,459.98,0.468,0.4588,1.9526
