Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.1,0.27,4.9,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.16,0.27,4.72,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.23,0.36,4.87,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.17,0.35,4.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.22,0.27,4.94,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.23,0.39,4.84,71.17,1,100,21,CNN 16k,non-IID,CIFAR-10,1.45,0.4806,0.096,1.6617,3.25,0.1056,0.0257,3.0723
Client 23,2,1.19,0.13,4.32,,2,113,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,1.23,0.09,4.26,,2,114,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.61,0.21,6.31,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.6,0.35,6.21,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,1.55,0.1,4.38,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,2.57,0.22,6.14,80.52,1,100,20,CNN 16k,non-IID,CIFAR-10,1.5,0.4182,0.1666,2.1757,3.39,0.1513,0.0767,2.8611
Client 23,3,1.84,0.08,4.83,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.66,0.09,7.38,,2,105,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,2.22,0.09,5.08,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.72,0.22,7.41,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.79,0.13,7.41,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,2.41,0.09,5.14,96.76,1,100,22,CNN 16k,non-IID,CIFAR-10,1.48,0.444,0.2566,1.8924,2.95,0.2263,0.1442,2.814
Client 23,4,2.19,0.06,5.25,,2,116,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,2.62,0.07,5.0,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,3.12,0.08,5.68,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,2.96,0.08,5.4,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,2.66,0.11,5.27,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,3.36,0.12,5.92,108.96,1,100,24,CNN 16k,non-IID,CIFAR-10,1.36,0.4825,0.3237,1.8911,2.8,0.2672,0.1962,2.8078
