Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,8.15,0.05,7.64,,2,147,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,7.77,0.05,7.64,,2,154,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,8.87,0.05,7.75,,2,134,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,8.45,0.05,7.54,,2,152,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,7.68,0.05,7.12,,2,163,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,9.71,0.05,8.1,,2,126,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,8.14,0.05,7.96,,2,156,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,8.72,0.05,7.82,,2,145,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,12.05,0.05,9.86,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,11.88,0.05,10.07,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,11.86,0.05,9.38,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,10.03,0.05,9.09,204.61,1,100,39,CNN 16k,non-IID,CIFAR-10,1.47,0.4095,0.3663,2.0597,2.79,0.3284,0.2691,2.4674
Client 23,2,9.01,0.05,8.09,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,7.99,0.05,7.42,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,7.55,0.05,7.51,,2,180,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,8.03,0.05,7.48,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,8.23,0.05,7.72,,2,179,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,8.64,0.05,7.7,,2,181,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,8.9,0.05,7.77,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,8.46,0.05,8.37,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,12.12,0.05,9.25,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,12.25,0.05,9.72,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,2,11.65,0.05,9.43,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,2,10.92,0.05,8.9,22.42,1,100,39,CNN 16k,non-IID,CIFAR-10,1.4,0.4356,0.4037,2.0491,2.45,0.362,0.3124,2.3524
Client 23,3,8.78,0.05,7.85,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,8.26,0.05,7.64,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,7.63,0.05,7.93,,2,177,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,7.81,0.05,7.2,,2,181,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,7.47,0.05,7.13,,2,180,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,9.3,0.05,8.33,,2,180,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,8.26,0.05,7.41,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,8.37,0.05,7.5,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,11.05,0.05,8.8,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,10.86,0.05,10.92,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,3,10.99,0.05,9.86,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,3,10.32,0.05,8.96,22.22,1,100,39,CNN 16k,non-IID,CIFAR-10,1.35,0.4524,0.4286,1.9327,2.33,0.3865,0.3399,2.3106
Client 23,4,9.23,0.05,8.31,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,8.95,0.05,7.78,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,8.09,0.05,7.52,,2,180,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,8.95,0.05,7.73,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,8.4,0.05,7.72,,2,180,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,8.44,0.05,7.62,,2,181,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,8.73,0.05,7.48,,2,181,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,8.66,0.05,7.6,,2,180,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,10.93,0.05,9.03,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,11.11,0.05,9.61,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,4,10.94,0.05,9.09,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,4,11.16,0.05,8.92,21.13,1,100,39,CNN 16k,non-IID,CIFAR-10,1.3,0.4719,0.4481,1.8231,2.24,0.4114,0.3697,2.1901
Client 23,5,8.44,0.05,7.88,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
