Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.48,0.15,23.64,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,24.85,0.23,23.85,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,25.76,0.14,24.04,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.7,0.07,25.15,88.19,1,100,21,CNN 16k,non-IID,CIFAR-10,1.24,0.5622,0.3652,1.4899,2.94,0.3362,0.265,2.4336
Client 1,2,27.15,0.15,26.14,,2,130,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,25.25,0.23,25.02,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,25.26,0.14,24.24,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.24,0.07,25.22,86.41,1,100,21,CNN 16k,non-IID,CIFAR-10,1.14,0.6013,0.4189,1.3503,2.5,0.3709,0.3095,2.2729
Client 1,3,24.65,0.15,24.6,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,26.46,0.23,24.72,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,27.78,0.14,25.86,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,27.23,0.07,25.14,85.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.06,0.6306,0.4614,1.258,2.37,0.3985,0.338,2.1857
Client 1,4,25.27,0.15,24.97,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,25.52,0.23,23.29,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,25.99,0.14,24.3,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,26.7,0.07,24.23,81.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.03,0.64,0.4842,1.2121,2.37,0.4095,0.3569,2.1263
Client 1,5,26.14,0.15,25.39,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.95,0.23,25.37,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,27.12,0.14,26.66,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,26.98,0.07,26.8,87.46,1,100,21,CNN 16k,non-IID,CIFAR-10,0.98,0.6613,0.5115,1.138,2.27,0.4269,0.3735,2.0936
Client 1,6,26.87,0.15,25.87,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,26.21,0.23,26.02,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,25.75,0.14,25.68,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,26.13,0.07,28.77,87.77,1,100,21,CNN 16k,non-IID,CIFAR-10,0.95,0.6704,0.5183,1.1164,2.4,0.4251,0.3712,2.0923
Client 1,7,25.74,0.15,25.35,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,24.56,0.23,25.69,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,25.6,0.14,26.42,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,29.31,0.07,27.57,91.12,1,100,21,CNN 16k,non-IID,CIFAR-10,0.93,0.6781,0.5381,1.0664,2.27,0.4293,0.3823,2.0259
Client 1,8,25.53,0.15,23.78,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,26.85,0.23,24.76,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,27.29,0.14,24.45,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,27.4,0.07,25.08,84.24,1,100,21,CNN 16k,non-IID,CIFAR-10,0.89,0.6944,0.5532,1.043,2.25,0.4431,0.3922,2.0514
Client 1,9,27.86,0.15,25.77,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,24.22,0.23,23.52,,2,133,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,25.38,0.14,23.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,25.82,0.07,23.94,86.63,1,100,21,CNN 16k,non-IID,CIFAR-10,0.88,0.6941,0.5608,1.0381,2.26,0.4471,0.4008,1.98
