Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.31,0.0,4.88,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.07,0.0,4.75,24.87,2,108,21,CNN 16k,IID,CIFAR-10,2.2,0.1922,0.1304,3.2034,2.21,0.1774,0.1179,3.2466
Client 1,2,2.02,0.0,5.56,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.05,0.0,5.66,26.76,2,110,20,CNN 16k,IID,CIFAR-10,1.99,0.2733,0.2353,2.6053,1.99,0.2697,0.2346,2.6649
Client 1,3,3.2,0.0,6.1,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.68,0.0,7.05,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,1.09,0.0,4.61,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,1.15,0.0,4.73,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,1.14,0.0,4.74,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,1.11,0.0,4.71,32.45,1,100,20,CNN 16k,IID,CIFAR-10,1.89,0.3074,0.2751,2.5229,1.91,0.3031,0.2713,2.5235
Client 1,4,4.35,0.0,6.79,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.22,0.0,8.01,34.29,2,112,19,CNN 16k,IID,CIFAR-10,1.78,0.3525,0.3264,2.3306,1.79,0.3506,0.3251,2.3361
Client 1,5,5.76,0.0,8.49,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.58,0.0,8.13,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,2.34,0.0,5.76,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,2.24,0.0,5.59,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,2.51,0.0,5.94,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,2.19,0.0,5.54,37.27,1,100,20,CNN 16k,IID,CIFAR-10,1.69,0.3889,0.3733,2.2583,1.72,0.3806,0.3648,2.2844
Client 1,6,6.06,0.0,9.75,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.36,0.0,9.52,44.39,2,113,19,CNN 16k,IID,CIFAR-10,1.62,0.4152,0.4031,2.1606,1.63,0.4082,0.396,2.2045
Client 1,7,7.12,0.0,10.47,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,7.18,0.0,10.13,43.91,2,115,19,CNN 16k,IID,CIFAR-10,1.56,0.4321,0.4224,2.0841,1.58,0.4258,0.4145,2.1268
Client 1,8,8.92,0.0,11.88,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,8.25,0.0,10.88,47.88,2,115,19,CNN 16k,IID,CIFAR-10,1.5,0.4543,0.4484,1.9804,1.52,0.4454,0.4387,2.0124
Client 1,9,9.43,0.0,12.7,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,10.44,0.0,12.01,51.96,2,116,19,CNN 16k,IID,CIFAR-10,1.45,0.4722,0.4674,1.9375,1.48,0.4611,0.4551,1.9746
Client 1,10,10.59,0.0,13.07,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,10.34,0.0,12.44,53.06,2,117,19,CNN 16k,IID,CIFAR-10,1.43,0.4842,0.4773,1.9209,1.47,0.4698,0.4627,1.9781
Client 1,11,11.48,0.0,12.8,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,12.33,0.0,13.64,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,3.31,0.0,6.47,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,3.34,0.0,6.46,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,3.38,0.0,6.58,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,11,3.39,0.0,6.6,58.45,1,100,20,CNN 16k,IID,CIFAR-10,1.38,0.5021,0.4978,1.7913,1.45,0.4753,0.4701,1.8874
Client 1,12,13.42,0.0,16.62,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,13.11,0.0,14.62,64.43,2,117,19,CNN 16k,IID,CIFAR-10,1.37,0.5062,0.4995,1.7905,1.43,0.483,0.4754,1.8768
Client 1,13,14.35,0.0,15.78,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,14.65,0.0,15.31,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
