Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.17,0.19,5.12,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.23,0.09,4.81,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.34,0.13,5.11,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.19,0.11,5.09,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.32,0.33,5.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.29,0.1,5.31,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,1.35,0.08,5.29,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,1.25,0.23,5.5,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,1.49,0.13,5.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,1.42,0.15,5.31,74.53,1,100,21,CNN 16k,non-IID,CIFAR-10,1.84,0.3273,0.1265,2.2807,2.76,0.1544,0.0727,3.1441
Client 23,2,1.43,0.06,4.49,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,1.24,0.06,4.44,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,1.59,0.07,4.92,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,1.21,0.06,4.9,,1,100,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.65,0.09,6.12,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,1.41,0.06,4.82,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,1.35,0.05,5.15,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,1.47,0.13,4.69,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,1.26,0.05,4.89,,1,100,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,1.25,0.06,4.67,91.39,1,100,18,CNN 16k,non-IID,CIFAR-10,1.67,0.3668,0.2654,2.3374,2.76,0.2297,0.162,2.7871
