Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,42.66,52.72,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,43.77,52.08,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,42.17,50.84,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,45.3,50.95,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,44.94,51.44,174.59,2,137,41,CNN 16k,non-IID,CIFAR-10,2786.87,0.3677,0.1908,2.1338,777.59,0.2264,0.1551,2.7495
Client 1,2,44.2,49.42,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,41.98,47.66,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,42.92,50.53,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,42.0,48.97,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,45.85,48.7,94.64,2,136,41,CNN 16k,non-IID,CIFAR-10,2344.79,0.4662,0.2918,1.8354,702.72,0.3075,0.2486,2.4979
Client 1,3,45.82,48.0,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,44.65,49.33,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,43.76,49.77,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,45.4,49.97,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,45.63,48.52,95.42,2,137,41,CNN 16k,non-IID,CIFAR-10,2150.52,0.5059,0.3333,1.7396,651.91,0.3424,0.2835,2.4665
Client 1,4,48.27,50.14,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,46.72,49.95,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,48.04,50.45,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,47.47,51.16,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,47.49,49.58,98.76,2,138,40,CNN 16k,non-IID,CIFAR-10,2050.55,0.5306,0.3681,1.6588,628.49,0.3681,0.3193,2.3521
Client 1,5,53.45,54.17,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,54.21,52.59,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,54.85,52.27,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,51.92,55.19,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,53.02,55.06,108.17,2,139,40,CNN 16k,non-IID,CIFAR-10,1980.82,0.5416,0.3845,1.5801,607.49,0.3858,0.3412,2.2261
Client 1,6,45.19,51.74,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,45.58,51.93,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
