Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.16,0.27,4.6,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.18,0.12,4.81,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.07,0.17,4.32,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.04,0.12,4.42,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.16,0.14,4.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.18,0.1,4.61,73.12,1,100,21,CNN 16k,non-IID,CIFAR-10,1.87,0.3015,0.1101,2.5212,2.76,0.1462,0.0618,3.2811
Client 23,2,1.01,0.1,4.09,,2,116,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,0.99,0.07,4.07,,2,114,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,1.02,0.06,4.59,,2,109,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,1.49,0.14,4.16,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,1.16,0.08,3.98,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,1.8,0.08,4.52,77.29,1,100,18,CNN 16k,non-IID,CIFAR-10,1.68,0.3858,0.1949,2.4192,2.92,0.1911,0.1043,3.1025
Client 23,3,3.47,0.23,6.78,,2,105,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,1.46,0.07,4.24,,2,114,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,1.64,0.1,4.54,,2,114,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.4,0.12,6.63,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,1.82,0.07,4.37,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,1.94,0.09,4.38,84.0,1,100,22,CNN 16k,non-IID,CIFAR-10,1.45,0.4719,0.2621,1.9375,2.72,0.2339,0.1435,2.7938
Client 23,4,2.05,0.06,4.59,,2,118,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,2.07,0.11,4.19,,2,125,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,4.42,0.1,7.31,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,2.19,0.09,5.13,,2,119,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,2.48,0.07,4.67,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,2.62,0.06,5.19,83.34,1,100,21,CNN 16k,non-IID,CIFAR-10,1.42,0.458,0.313,2.0158,2.51,0.2815,0.2045,2.6208
Client 23,5,3.28,0.11,5.27,,2,118,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,2.58,0.07,4.77,,2,118,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,5.61,0.1,9.44,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,3.1,0.09,5.18,,2,124,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,2.75,0.07,4.75,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,3.29,0.07,5.2,88.92,1,100,25,CNN 16k,non-IID,CIFAR-10,1.29,0.4955,0.3574,1.7162,2.62,0.2982,0.2167,2.77
Client 23,6,3.31,0.1,4.88,,2,124,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,2.56,0.06,4.99,,2,111,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.24,0.17,10.23,,2,107,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,3.08,0.06,5.06,,2,116,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,3.5,0.08,5.24,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,4.13,0.07,5.51,110.28,1,100,27,CNN 16k,non-IID,CIFAR-10,1.26,0.5169,0.3979,1.7534,2.49,0.3335,0.259,2.5756
Client 23,7,3.29,0.07,4.83,,2,118,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,3.12,0.06,4.92,,2,115,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,3.26,0.05,5.52,,2,115,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,3.72,0.06,5.77,,2,123,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,3.66,0.05,5.35,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,3.5,0.08,4.97,141.21,1,100,30,CNN 16k,non-IID,CIFAR-10,1.26,0.5169,0.4635,1.7527,2.2,0.3787,0.3167,2.3713
Client 23,8,4.72,0.07,5.58,,2,126,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,3.77,0.07,5.63,,2,123,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,3.61,0.08,5.83,,2,135,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,4.55,0.07,5.73,,2,120,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,5.05,0.09,6.14,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,4.4,0.07,5.32,118.96,1,100,31,CNN 16k,non-IID,CIFAR-10,1.18,0.5281,0.4125,1.7999,2.44,0.3588,0.2903,2.3238
Client 23,9,4.78,0.07,5.66,,2,140,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,4.19,0.07,5.57,,2,144,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,4.72,0.06,5.8,,2,113,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,3.55,0.07,5.34,,2,147,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,5.26,0.06,6.42,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,5.98,0.08,6.88,142.22,1,100,36,CNN 16k,non-IID,CIFAR-10,1.3,0.5048,0.4211,1.6763,2.25,0.3778,0.326,2.3154
Client 23,10,4.36,0.07,5.47,,2,145,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,4.76,0.07,5.58,,2,137,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,5.36,0.07,5.78,,2,130,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,5.54,0.07,5.93,,2,134,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,5.44,0.06,6.14,,1,100,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,6.18,0.07,6.42,134.35,1,100,36,CNN 16k,non-IID,CIFAR-10,1.21,0.5276,0.4458,1.6358,2.25,0.4026,0.3446,2.2435
Client 23,11,5.22,0.06,6.07,,2,126,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,5.49,0.07,6.05,,2,130,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,5.86,0.06,6.18,,2,125,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,5.35,0.07,5.6,,2,139,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,5.32,0.06,6.05,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,7.67,0.07,7.13,149.87,1,100,38,CNN 16k,non-IID,CIFAR-10,1.2,0.5228,0.442,1.6861,2.25,0.379,0.3163,2.3279
