Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,25.78,0.11,26.84,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,27.03,0.08,27.06,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,25.8,0.1,26.03,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,27.03,0.1,26.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,27.42,0.1,27.87,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,28.51,0.11,27.27,145.78,1,100,21,CNN 16k,non-IID,CIFAR-10,1.4,0.4812,0.3651,1.7642,2.75,0.3357,0.2744,2.5156
Client 23,2,26.32,0.11,24.69,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,24.87,0.08,24.28,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,25.85,0.1,25.32,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,28.02,0.1,26.61,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,28.33,0.1,25.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,29.54,0.11,25.95,90.59,1,100,21,CNN 16k,non-IID,CIFAR-10,1.33,0.5089,0.4175,1.701,2.47,0.3758,0.325,2.3992
Client 23,3,23.88,0.11,27.03,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,23.67,0.08,24.47,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,25.43,0.1,25.58,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,26.03,0.1,26.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,28.41,0.1,26.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,24.83,0.11,26.17,90.73,1,100,21,CNN 16k,non-IID,CIFAR-10,1.28,0.528,0.4414,1.6644,2.42,0.3926,0.345,2.3457
Client 23,4,26.13,0.11,27.33,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,26.05,0.08,26.49,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,25.73,0.1,26.57,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,27.2,0.1,26.27,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,27.86,0.1,28.14,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,26.56,0.11,26.49,89.36,1,100,21,CNN 16k,non-IID,CIFAR-10,1.23,0.5504,0.4728,1.5472,2.39,0.4124,0.3682,2.2574
Client 23,5,25.41,0.11,25.97,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,26.32,0.08,26.8,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,26.73,0.1,28.29,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,28.26,0.1,26.54,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,29.24,0.1,27.37,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,27.7,0.11,26.42,93.36,1,100,21,CNN 16k,non-IID,CIFAR-10,1.18,0.5703,0.4979,1.5048,2.33,0.4312,0.3895,2.1917
