Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.14,0.3,4.72,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.14,0.12,5.38,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.12,0.12,5.1,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.15,0.1,4.73,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.2,0.23,5.6,75.1,2,103,21,CNN 16k,non-IID,CIFAR-10,1.81,0.3886,0.1023,2.132,2.7,0.1294,0.0485,3.1683
Client 1,2,2.24,0.16,5.87,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.32,0.32,5.76,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.3,0.06,5.73,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.28,0.1,5.9,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.38,0.23,5.9,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.35,0.09,5.21,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,1.28,0.14,5.08,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,1.24,0.18,5.07,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,1.26,0.22,5.44,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,1.22,0.13,4.99,82.54,1,100,20,CNN 16k,non-IID,CIFAR-10,1.71,0.3917,0.1606,2.1054,2.88,0.1757,0.0984,2.9054
Client 1,3,3.46,0.13,7.1,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.6,0.17,6.93,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.61,0.25,7.13,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.61,0.19,7.2,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.54,0.2,6.79,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,2.38,0.15,6.03,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,2.92,0.15,6.96,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,2.42,0.17,6.18,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,3.05,0.14,6.49,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,2.63,0.08,6.77,83.55,1,100,19,CNN 16k,non-IID,CIFAR-10,1.53,0.4551,0.2004,1.9749,2.67,0.2162,0.1217,2.9636
Client 1,4,4.86,0.08,8.82,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.74,0.08,8.33,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.99,0.13,8.2,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.88,0.14,8.69,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.01,0.11,8.25,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,3.79,0.11,7.42,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,4.03,0.14,7.54,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,3.91,0.12,7.24,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,4.04,0.19,7.38,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,3.8,0.11,7.72,88.6,1,100,19,CNN 16k,non-IID,CIFAR-10,1.5,0.467,0.2866,1.9621,2.48,0.2731,0.1999,2.7911
Client 1,5,5.78,0.18,9.23,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.41,0.24,9.47,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.5,0.22,8.77,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.22,0.1,9.48,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,6.02,0.13,8.92,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,4.94,0.28,8.12,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,5.04,0.17,8.43,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,5.05,0.15,8.22,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,5.1,0.13,8.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,4.93,0.17,8.0,87.98,1,100,19,CNN 16k,non-IID,CIFAR-10,1.29,0.5455,0.3126,1.7506,2.48,0.2858,0.2115,2.6161
Client 1,6,7.5,0.17,10.62,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,6.96,0.14,9.77,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,6.82,0.1,9.85,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.07,0.22,9.59,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.36,0.12,10.29,90.04,2,107,19,CNN 16k,non-IID,CIFAR-10,1.33,0.5285,0.3497,1.7483,2.34,0.3158,0.257,2.4635
Client 1,7,8.19,0.16,10.13,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.87,0.22,11.23,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,7.84,0.14,11.92,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.3,0.22,11.4,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.3,0.19,11.66,96.04,2,107,19,CNN 16k,non-IID,CIFAR-10,1.17,0.5748,0.3411,1.5989,2.41,0.3047,0.2291,2.458
Client 1,8,9.49,0.13,11.88,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.03,0.08,11.82,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,10.08,0.11,12.75,,2,108,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.28,0.18,12.68,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,9.48,0.2,12.45,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,6.52,0.11,9.6,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,6.38,0.19,9.38,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,6.38,0.17,9.43,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,6.44,0.11,9.45,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,6.76,0.17,9.82,102.25,1,100,19,CNN 16k,non-IID,CIFAR-10,1.24,0.5568,0.376,1.6617,2.23,0.3375,0.2738,2.5187
Client 1,9,10.41,0.08,13.82,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,9.86,0.17,13.43,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.86,0.17,13.08,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,10.17,0.14,12.62,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,10.65,0.11,12.98,102.67,2,108,19,CNN 16k,non-IID,CIFAR-10,1.26,0.5436,0.4039,1.6374,2.13,0.3611,0.3077,2.3539
Client 1,10,11.73,0.28,14.37,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,12.91,0.24,14.2,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,11.51,0.15,14.28,,2,109,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,12.27,0.24,15.06,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
